,isbn,blue,green,red
456,144316304X,142.17162893700788,129.89597687007873,91.82984744094489
457,0980016274,202.83156061746988,202.050687123494,194.41462725903614
458,1442449969,153.03409830729166,200.087890625,209.9566650390625
459,0545289254,117.50432627688173,125.05535954301075,136.31720430107526
460,0545450136,146.5799560546875,148.2003173828125,211.46533203125
461,1842551345,93.9980177238806,92.16215796019901,125.62091884328358
462,0140471413,83.08533960459184,84.1976243622449,68.3188775510204
463,0439444640,233.4223763368984,232.66113803475935,232.33610461229947
464,0689858485,99.35380329457364,98.42902131782945,105.18101986434108
465,1609922328,43.533772786458336,137.614501953125,147.77315266927084
466,0689824440,240.3125,234.99330357142858,239.3905662593985
467,0439141230,142.44161498091603,148.71290553435114,173.127981870229
468,0590371231,74.8492439516129,156.33482862903224,140.28316532258066
469,1596434252,82.93373842592592,95.23130787037037,115.15347222222222
470,076365194X,213.54638671875,205.38716264204547,190.68798828125
471,0786809108,218.32575757575756,222.25899621212122,228.3431976010101
472,0553512404,107.04972330729167,112.84513346354167,123.55615234375
473,0547348495,106.43560465976331,67.35516826923077,99.74315828402366
474,0807573469,164.92784202755905,193.46062992125985,210.92052165354332
475,0679873287,107.58726917613636,137.03000710227272,196.09401633522728
476,0553213458,147.99207317073171,184.25983231707318,200.85377286585367
477,014131320X,123.64667338709677,199.24319556451613,232.81905241935485
478,0439979382,157.25348958333333,154.35666666666665,106.565625
479,0142400025,89.80735809948979,152.54679528061226,170.07477678571428
480,0545429307,227.24142992424242,217.9991477272727,220.27466856060607
481,0547537271,159.6796875,169.88352705792684,190.2786299542683
482,0689842953,121.02032470703125,126.94207763671875,139.03436279296875
483,0316286907,71.97996471774194,112.69413642473118,145.4485887096774
484,0486784681,104.69266264619883,124.54650950292398,150.88564510233917
485,0545307422,73.84589213709677,80.66675067204301,116.8796622983871
486,1607181231,166.31281043046357,168.03388865894038,139.45348716887418
487,1846471818,160.11488737309645,164.2669336928934,152.643163071066
488,039532436X,239.4691735692771,241.7875094126506,241.1144578313253
489,1770500294,159.13735006313132,165.27016256313132,150.8080018939394
490,0001642081,245.48229166666667,245.48229166666667,245.48229166666667
491,0385610173,135.89253472222222,137.4660590277778,152.91371527777778
492,0803740565,148.28367624223603,180.26271350931677,184.69657414596273
493,1407157604,164.13837890625,172.4109375,187.3826171875
494,1863881263,127.57583177860697,108.09895833333333,131.2413712686567
495,0746081170,84.73297275641026,72.69082532051281,84.14322916666667
496,1616265663,156.66480654761904,152.92861276455025,131.72854662698413
497,0440419603,220.15383522727274,228.12116477272727,237.5746212121212
498,0689840446,211.51167763157895,213.55008223684212,214.5485197368421
499,0803729537,80.78826721556887,139.28260666167665,150.1847398952096
500,2020988186,244.98721976902175,244.98721976902175,244.98721976902175
501,0439693918,142.84999173280423,119.92080026455027,189.45779596560845
502,0545516528,124.14884440104167,129.44246419270834,101.04256184895833
503,1598890549,89.55070540048544,131.84610133495147,116.79820236650485
504,0803714564,157.8297674005682,167.1497247869318,125.1878995028409
505,0545981824,156.69103422619048,148.18350074404762,151.28450520833334
506,0316109983,109.77383667883211,174.26077782846716,184.16018476277372
507,0716631989,238.86433531746033,238.86433531746033,238.86433531746033
508,0618003932,121.74786931818181,119.92833161157024,169.07864152892563
509,0833512099,152.28284703038673,197.78306284530387,224.77568197513813
510,142962258X,103.28102678571429,117.5015625,123.95587797619048
511,0061242640,72.98296552835052,119.83754832474227,126.81902384020619
512,1897476531,182.61936553030304,195.37746212121212,181.77585227272726
513,0439968593,100.68420843908629,84.61306313451777,114.97600729695432
514,0986360430,203.74147727272728,185.16919191919192,128.877288510101
515,0374399735,85.8891826923077,85.41526442307692,101.8796875
516,0385613970,138.98001553867402,118.86416609116021,179.75522272099448
517,0544824385,198.62623856707316,200.6334317835366,201.2166063262195
518,0140287841,160.28669381648936,159.50428025265958,157.673828125
519,0552548812,146.16103001644737,75.8994140625,85.08177425986842
520,1414339194,94.528125,130.60282118055557,159.24735243055557
521,1782444785,217.09296269379846,221.12348594961242,225.78324854651163
522,039590112X,198.93724524456522,191.65574048913044,209.53757642663044
523,0679866973,197.1267453457447,190.5275515292553,185.18114195478722
524,1558587713,182.07288602941176,209.83795955882354,171.9116268382353
525,1472392183,143.7952495805369,177.11876048657717,193.54142197986576
526,034068108X,153.52730305989584,108.3857421875,99.58223470052083
527,1599904187,165.77431705298014,140.90154180463577,83.30980960264901
528,0142417416,123.3941796875,169.5027734375,151.307734375
529,1442486775,58.51353092783505,135.59294458762886,207.71206507731958
530,1510714693,116.35211181640625,185.053955078125,137.0810546875
531,0375844430,141.33158143939394,139.0734375,169.89654356060606
532,0060289732,118.99093264248705,150.35727007772022,168.90483322538861
533,1561456942,153.3840029761905,165.69791666666666,151.54404761904763
534,2924734061,171.82065217391303,175.72361865942028,173.86158288043478
535,1416914587,77.15029761904762,106.07986111111111,121.86941964285714
536,0747583994,159.81744164156626,190.62161144578315,182.74665850903614
537,061389572X,213.5184659090909,186.6675662878788,167.3776515151515
538,0907785751,247.00662006578946,247.1720394736842,247.06393914473685
539,0531095045,123.82439072327044,155.54967570754718,173.93322523584905
540,0618959572,110.48207465277778,154.39444444444445,161.29913194444444
541,1561486590,112.0872802734375,149.8739013671875,134.4779052734375
542,0694016454,90.4973018685567,94.06660760309278,97.54506282216495
543,2010116143,97.36554487179487,117.58910256410256,120.80817307692308
544,0689830882,149.65771484375,159.4603271484375,184.554931640625
545,0374380082,112.93529123036649,113.7311027486911,132.34526341623035
546,0375840311,109.495849609375,150.09039306640625,169.89312744140625
547,030760506X,182.35604838709676,175.3813004032258,163.15191532258063
548,0142413887,45.751708984375,66.69063313802083,166.7481689453125
549,0395845181,134.67131696428572,190.36795479910714,199.71023995535714
550,0395678943,79.8329326923077,144.66075721153845,156.03260216346155
551,0142402265,170.0794122869318,186.4898348721591,189.62278053977272
552,1877579920,192.04145998677248,214.73900462962962,191.93882275132276
553,0439737664,171.444775390625,179.3724609375,215.62412109375
554,0374371814,137.24573863636363,111.578125,92.42605744949495
555,1854307258,123.58465576171875,121.09326171875,149.8948974609375
556,1553655214,75.871826171875,86.0470703125,91.350927734375
557,0064434664,94.4010009765625,111.15118408203125,148.48724365234375
558,0070226881,145.8553985778443,185.9345995508982,216.1553611526946
559,148471556X,97.75614919354838,126.94526209677419,184.40957661290324
560,0141321520,149.7738037109375,112.6729736328125,52.451863606770836
561,0689829914,123.1087646484375,128.28157552083334,141.44441731770834
562,8496431428,101.01729166666667,110.65791666666667,188.5003125
563,0007312547,145.67705592105264,182.74613486842105,156.30995065789475
564,0374316848,72.38772321428571,142.65669642857142,111.65044642857143
565,0544941659,93.04987641242938,171.69495939265536,137.2529572740113
566,1402768060,151.40262957317074,169.0703125,172.3405106707317
567,0807566160,110.53179603494624,134.34589213709677,148.91654065860214
568,1877579521,234.2545362903226,234.2545362903226,234.2545362903226
569,0802775233,172.49117024739584,175.19230143229166,195.16072591145834
570,1579731279,255.0,255.0,255.0
571,4569689345,127.33780463836477,107.0243710691824,99.47955974842768
572,0875525547,207.99638157894736,211.81513157894736,207.8889802631579
573,1423639251,153.307470703125,182.819189453125,197.004052734375
574,0152017720,87.56502403846154,127.56388221153846,122.78978365384616
575,0207167613,198.1378542877907,208.9136082848837,232.1598382994186
576,1603209875,88.48504577020202,133.39496527777777,172.75737847222223
577,0763641022,218.31808035714286,225.27396271008402,244.74789915966386
578,0881061344,79.34278310643565,164.76987933168317,139.02138768564356
579,0590108247,70.89884561567165,90.63065531716418,93.03159981343283
580,0061989258,78.28805051813471,98.13090997409327,113.74971664507773
581,0152009442,90.18369745575221,85.11863938053098,58.29210453539823
582,1599538180,189.19832871835442,193.96736550632912,179.66762262658227
583,0811863220,128.29652217741935,137.37011088709679,146.12626008064515
584,0060287950,130.47130847953215,97.90547331871345,57.25973135964912
585,8440668724,74.72261513157895,55.056661184210526,62.49995888157895
586,0863157491,180.66721754807693,195.55423677884616,185.5125450721154
587,1841211044,59.84226452464789,61.616252200704224,71.21313820422536
588,0531087654,119.67446225649351,164.65351055194805,173.13235592532467
589,0440408296,146.38875,164.7225,152.8809375
590,1593150032,114.83917170698925,131.27289146505376,158.15961021505376
591,1481468529,118.66021728515625,148.497314453125,180.4434814453125
592,1590523830,101.87654702970298,165.338025990099,175.20211943069307
593,0750005815,156.06992953431373,182.06384037990196,168.01485906862746
594,1927095522,121.33331298828125,102.33209228515625,83.10614013671875
595,0764158244,164.7610321969697,154.9414299242424,170.4996212121212
596,1405208694,69.42665905898876,55.94022120786517,57.724280196629216
597,0670848417,228.27771935096155,228.27771935096155,228.27771935096155
598,1620141922,169.474475931677,208.61417895962734,214.18070652173913
599,8852213104,146.6758482142857,135.61366071428571,185.185
600,0531208559,170.9978537087912,151.2198231456044,160.48871050824175
601,0545133823,42.86060209424084,90.57092604712042,161.8488219895288
602,0970190719,103.93726748511905,128.90345982142858,110.60877046130952
603,1559707259,236.32852128623188,222.30893342391303,173.15217391304347
604,3791504797,108.61553819444444,95.31540798611111,43.71814236111111
605,0780797825,154.25493847150258,157.3000728626943,171.5259067357513
606,1405224800,121.54106326219512,143.23599466463415,143.4384051067073
607,0735842531,218.8984375,215.58880009541986,211.3979007633588
608,1407105159,133.462155577957,138.411374327957,123.85017641129032
609,0525479155,130.1153239678899,154.83006020642202,146.21609805045873
610,1925335410,217.87183626033058,217.9794034090909,224.58987603305786
611,1400098920,249.8896914308176,249.711723663522,249.71413128930817
612,0670013269,157.4603271484375,208.666748046875,216.2589111328125
613,0823417514,109.31038411458333,180.79117838541666,210.9276123046875
614,0545647959,160.96301020408163,148.3375850340136,107.83806335034014
615,0781401860,245.95429238505747,247.59577047413794,250.09976652298852
616,1442406003,216.82979559748426,198.68543632075472,153.20916863207546
617,0425290409,90.91766515544042,192.10002428756476,200.29145077720207
618,068800914X,155.03050595238096,142.7578869047619,174.12105654761905
619,0552554324,162.74495967741936,135.3422379032258,147.49989919354837
620,0545107377,110.68656517094017,151.5269764957265,168.02350427350427
621,0618381481,241.40700849514562,242.70919296116506,237.04323422330097
622,0142301264,171.87897727272727,154.92414772727273,120.46420454545455
623,0007594151,11.119712271341463,189.9138719512195,222.2802019817073
624,1404809023,153.58184003496504,129.84615384615384,127.58692089160839
625,0739365029,109.45110452586206,130.33539870689654,187.4694234913793
626,0544430727,82.94341216216216,106.5334670608108,107.38286528716216
627,0545090083,107.85920788770053,124.47472426470588,116.0933739973262
628,1481491024,117.10807291666667,195.88663736979166,218.28963216145834
629,1634718712,211.2051282051282,216.31800881410257,239.40524839743588
630,1568462425,193.3680261299435,197.80539371468927,184.174655720339
631,1561453714,178.10518637048193,116.39853162650603,74.9011671686747
632,0794506356,166.735107421875,144.0712890625,214.436279296875
633,0007286074,180.9483019770408,149.37547831632654,231.39855707908163
634,1405219815,179.3119051395939,163.27280298223351,132.20935120558374
635,1561487295,132.54613366788323,133.6303033759124,73.52298129562044
636,1481436368,68.12026392487047,59.8295417746114,90.30861398963731
637,0439774381,87.68133859536083,96.08412532216495,123.42054606958763
638,1743314590,160.53772095959596,182.353851010101,188.0501893939394
639,1445404362,118.46075295275591,100.35279281496064,53.13841043307087
640,0814908284,247.84772995283018,247.84772995283018,247.84772995283018
641,0399593209,69.08547547043011,114.67750336021506,100.04784106182795
642,0553481673,244.5633339185393,244.5633339185393,244.5633339185393
643,3473345199,111.79848582474227,177.0919780927835,197.12955057989691
644,0688152201,136.73704386645963,170.33195846273293,188.8439440993789
645,1554534240,161.2702047413793,156.26959859913794,159.02794989224137
646,0140567283,107.63300540123457,102.51808449074075,103.79234182098766
